"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:30:16,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:18,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:20,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:22,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:24,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:26,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:28,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:30,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:32,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:34,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:36,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:38,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:40,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:30:42,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:44,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:46,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:48,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:50,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:52,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:54,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:56,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:58,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:00,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:02,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:04,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:06,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:08,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:10,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:12,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:14,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:16,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:31:18,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
